APERAK:D:96A:UN::;Application error and acknowledgement message;UNH;M;1;BGM;M;1;DTM;C;9;FTX;C;9;CNT;C;9;SG1;C;9;SG2;C;9;SG3;C;999;UNT;M;1
APERAK:D:96A:UN::SG1;SG01;RFF;M;1;DTM;C;9
APERAK:D:96A:UN::SG2;SG02;NAD;M;1;CTA;C;9;COM;C;9
APERAK:D:96A:UN::SG3;SG03;ERC;M;1;FTX;C;1;SG4;C;1
APERAK:D:96A:UN::SG4;SG04;RFF;M;1;FTX;C;9
AUTHOR:D:96A:UN::;Authorization message;UNH;M;1;BGM;M;1;DTM;C;1;BUS;C;1;SG1;C;2;SG2;C;5;SG3;C;3;SG4;M;9999;CNT;C;5;SG9;C;5;UNT;M;1
AUTHOR:D:96A:UN::SG1;SG01;RFF;M;1;DTM;C;1
AUTHOR:D:96A:UN::SG2;SG02;FII;M;1;CTA;C;1;COM;C;5
AUTHOR:D:96A:UN::SG3;SG03;NAD;M;1;CTA;C;1;COM;C;5
AUTHOR:D:96A:UN::SG4;SG04;LIN;M;1;SG5;C;5;SG6;C;9999;SG7;C;2;SG8;C;2
AUTHOR:D:96A:UN::SG5;SG05;RFF;M;1;DTM;C;1
AUTHOR:D:96A:UN::SG6;SG06;SEQ;M;1;GIS;M;1;DTM;C;2;MOA;C;1;DOC;C;5
AUTHOR:D:96A:UN::SG7;SG07;FII;M;1;CTA;C;1;COM;C;5
AUTHOR:D:96A:UN::SG8;SG08;NAD;M;1;CTA;C;1;COM;C;5
AUTHOR:D:96A:UN::SG9;SG09;AUT;M;1;DTM;C;1
BANSTA:D:96A:UN::;Banking status message;UNH;M;1;BGM;M;1;DTM;M;1;BUS;C;1;SG1;C;2;SG2;C;5;SG3;C;3;SG4;M;99;CNT;C;5;SG9;C;5;UNT;M;1
BANSTA:D:96A:UN::SG1;SG01;RFF;M;1;DTM;C;1
BANSTA:D:96A:UN::SG2;SG02;FII;M;1;CTA;C;1;COM;C;5
BANSTA:D:96A:UN::SG3;SG03;NAD;M;1;CTA;C;1;COM;C;5
BANSTA:D:96A:UN::SG4;SG04;LIN;M;1;SG5;C;5;SG6;C;99
BANSTA:D:96A:UN::SG5;SG05;RFF;M;1;DTM;C;1
BANSTA:D:96A:UN::SG6;SG06;SEQ;M;1;GIS;M;1;DTM;C;2;MOA;C;1;CUX;C;1;PCD;C;1;FTX;C;1;DOC;C;5;SG7;C;1;SG8;C;1
BANSTA:D:96A:UN::SG7;SG07;FII;M;1;CTA;C;1;COM;C;5
BANSTA:D:96A:UN::SG8;SG08;NAD;M;1;CTA;C;1;COM;C;5
BANSTA:D:96A:UN::SG9;SG09;AUT;M;1;DTM;C;1
BAPLIE:D:96A:UN::;Bayplan/stowage plan occupied and empty locations message;UNH;M;1;BGM;M;1;DTM;M;1;SG1;C;9;NAD;C;3;SG2;M;3;SG3;C;9999;UNT;M;1
BAPLIE:D:96A:UN::SG1;SG01;RFF;M;1;DTM;C;9
BAPLIE:D:96A:UN::SG2;SG02;TDT;M;1;LOC;M;2;DTM;M;99;RFF;C;1;FTX;C;1
BAPLIE:D:96A:UN::SG3;SG03;LOC;M;1;GID;C;1;GDS;C;1;FTX;C;9;MEA;M;9;DIM;C;9;TMP;C;1;RNG;C;1;LOC;C;9;RFF;M;1;SG4;C;3;SG5;C;999
BAPLIE:D:96A:UN::SG4;SG04;EQD;M;1;EQA;C;9;NAD;C;1
BAPLIE:D:96A:UN::SG5;SG05;DGS;M;1;FTX;C;1
BAPLTE:D:96A:UN::;Bayplan/stowage plan total numbers message;UNH;M;1;BGM;M;1;DTM;M;1;SG1;C;9;NAD;C;3;SG2;M;3;SG3;C;999;UNT;M;1
BAPLTE:D:96A:UN::SG1;SG01;RFF;M;1;DTM;C;9
BAPLTE:D:96A:UN::SG2;SG02;TDT;M;1;LOC;M;2;DTM;M;99;RFF;C;1;FTX;C;1
BAPLTE:D:96A:UN::SG3;SG03;LOC;M;1;GID;C;1;SG4;C;9999
BAPLTE:D:96A:UN::SG4;SG04;EQD;M;1;EQN;C;1
BOPBNK:D:96A:UN::;Bank transactions and portfolio transactions report message;UNH;M;1;BGM;M;1;DTM;M;3;SG1;C;2;SG2;M;2;SG3;M;999;SG8;C;1;UNT;M;1
BOPBNK:D:96A:UN::SG1;SG01;RFF;M;1;DTM;C;1
BOPBNK:D:96A:UN::SG2;SG02;NAD;M;1;CTA;C;1;COM;C;5
BOPBNK:D:96A:UN::SG3;SG03;LIN;M;1;MOA;C;2;SG4;M;999
BOPBNK:D:96A:UN::SG4;SG04;RCS;M;1;FTX;C;1;SG5;M;9999
BOPBNK:D:96A:UN::SG5;SG05;MOA;M;1;SG6;C;1;SG7;C;1;NAD;C;1;LOC;C;4
BOPBNK:D:96A:UN::SG6;SG06;GIR;M;1;QTY;C;1;PRI;C;1
BOPBNK:D:96A:UN::SG7;SG07;RFF;M;1;DTM;C;1
BOPBNK:D:96A:UN::SG8;SG08;AUT;M;1;DTM;C;1
BOPCUS:D:96A:UN::;Balance of payment customer transaction report message;UNH;M;1;BGM;M;1;DTM;M;3;SG1;C;2;SG2;M;2;SG3;M;9999;SG9;C;1;UNT;M;1
BOPCUS:D:96A:UN::SG1;SG01;RFF;M;1;DTM;C;1
BOPCUS:D:96A:UN::SG2;SG02;NAD;M;1;CTA;C;1;COM;C;5
BOPCUS:D:96A:UN::SG3;SG03;LIN;M;1;FII;C;1;DTM;C;1;SG4;C;2;SG5;C;4;SG6;C;1;SG7;C;10;SG8;M;10
BOPCUS:D:96A:UN::SG4;SG04;RFF;M;1;DTM;C;1
BOPCUS:D:96A:UN::SG5;SG05;NAD;M;1;CTA;C;1;COM;C;5
BOPCUS:D:96A:UN::SG6;SG06;MOA;M;1;CUX;C;1
BOPCUS:D:96A:UN::SG7;SG07;DOC;M;1;DTM;C;1
BOPCUS:D:96A:UN::SG8;SG08;RCS;M;1;FTX;C;10;MOA;C;1;LOC;C;4
BOPCUS:D:96A:UN::SG9;SG09;AUT;M;1;DTM;C;1
BOPDIR:D:96A:UN::;Direct balance of payment declaration message;UNH;M;1;BGM;M;1;DTM;M;3;SG1;C;2;SG2;M;2;SG3;C;999;UNS;M;1;SG7;C;999;SG11;C;99;SG16;C;1;UNT;M;1
BOPDIR:D:96A:UN::SG1;SG01;RFF;M;1;DTM;C;1
BOPDIR:D:96A:UN::SG10;SG10;RFF;M;1;DTM;C;1
BOPDIR:D:96A:UN::SG11;SG11;RFF;M;1;SG12;M;99
BOPDIR:D:96A:UN::SG12;SG12;RCS;M;1;FTX;C;1;SG13;M;9999
BOPDIR:D:96A:UN::SG13;SG13;SEQ;M;1;SG14;C;1;SG15;M;999
BOPDIR:D:96A:UN::SG14;SG14;GIR;M;1;QTY;C;1;PRI;C;1
BOPDIR:D:96A:UN::SG15;SG15;MOA;M;1;NAD;C;1
BOPDIR:D:96A:UN::SG16;SG16;AUT;M;1;DTM;C;1
BOPDIR:D:96A:UN::SG2;SG02;NAD;M;1;CTA;C;1;COM;C;5
BOPDIR:D:96A:UN::SG3;SG03;LIN;M;1;FII;M;1;SG4;M;9999
BOPDIR:D:96A:UN::SG4;SG04;RCS;M;1;FTX;C;10;SG5;C;1;NAD;M;2;SG6;M;1;LOC;C;4
BOPDIR:D:96A:UN::SG5;SG05;RFF;M;1;DTM;C;1
BOPDIR:D:96A:UN::SG6;SG06;MOA;M;1;CUX;C;1
BOPDIR:D:96A:UN::SG7;SG07;LIN;M;1;RCS;M;1;FII;C;1;NAD;C;1;MOA;M;2;SG8;C;9999
BOPDIR:D:96A:UN::SG8;SG08;RCS;M;1;FTX;C;10;SG9;C;1;SG10;C;1;FII;C;1;NAD;C;1;MOA;M;1;LOC;C;4
BOPDIR:D:96A:UN::SG9;SG09;GIR;M;1;QTY;C;1;PRI;C;1
BOPINF:D:96A:UN::;Balance of payment information from customer message;UNH;M;1;BGM;M;1;DTM;M;3;SG1;C;2;SG2;M;2;SG3;C;999;SG6;C;1;UNT;M;1
BOPINF:D:96A:UN::SG1;SG01;RFF;M;1;DTM;C;1
BOPINF:D:96A:UN::SG2;SG02;NAD;M;1;CTA;C;1;COM;C;5
BOPINF:D:96A:UN::SG3;SG03;LIN;M;1;SG4;C;1;SG5;M;10
BOPINF:D:96A:UN::SG4;SG04;RFF;M;1;DTM;C;1
BOPINF:D:96A:UN::SG5;SG05;RCS;M;1;FTX;C;10;MOA;C;1;LOC;C;4
BOPINF:D:96A:UN::SG6;SG06;AUT;M;1;DTM;C;1
CALINF:D:96A:UN::;Call info message;UNH;M;1;BGM;M;1;RFF;C;9;SG1;M;9;SG2;M;1;SG3;C;9;UNT;M;1
CALINF:D:96A:UN::SG1;SG01;NAD;M;1;CTA;C;9
CALINF:D:96A:UN::SG2;SG02;TDT;M;1;RFF;C;9;LOC;M;9;DTM;M;9;FTX;C;9
CALINF:D:96A:UN::SG3;SG03;QTY;M;1;FTX;C;1
COARRI:D:96A:UN::;Container discharge/loading report message;UNH;M;1;BGM;M;1;FTX;C;9;RFF;C;9;SG1;M;1;SG2;M;9;SG3;M;9999;CNT;M;1;UNT;M;1
COARRI:D:96A:UN::SG1;SG01;TDT;M;1;RFF;C;9;LOC;C;9;DTM;C;9
COARRI:D:96A:UN::SG2;SG02;NAD;M;1;CTA;C;9
COARRI:D:96A:UN::SG3;SG03;EQD;M;1;RFF;C;9;TMD;C;9;DTM;C;9;LOC;C;9;MEA;C;9;DIM;C;9;TMP;C;9;RNG;C;9;SEL;C;9;FTX;C;9;DGS;C;9;EQA;C;9;PIA;C;9;SG4;C;9;SG5;C;1;NAD;C;1
COARRI:D:96A:UN::SG4;SG04;DAM;M;1;COD;C;1
COARRI:D:96A:UN::SG5;SG05;TDT;M;1;LOC;C;9;DTM;C;9
CODECO:D:96A:UN::;Container gate-in/gate-out report message;UNH;M;1;BGM;M;1;FTX;C;9;RFF;C;9;SG1;C;1;SG2;M;9;SG3;C;999;SG5;M;999;CNT;M;1;UNT;M;1
CODECO:D:96A:UN::SG1;SG01;TDT;M;1;RFF;C;9;LOC;C;9;DTM;C;9
CODECO:D:96A:UN::SG2;SG02;NAD;M;1;CTA;C;9
CODECO:D:96A:UN::SG3;SG03;GID;M;1;HAN;C;9;FTX;C;9;PIA;C;9;MEA;C;9;TMP;C;9;RNG;C;9;SGP;C;999;SG4;C;9
CODECO:D:96A:UN::SG4;SG04;DGS;M;1;FTX;C;9
CODECO:D:96A:UN::SG5;SG05;EQD;M;1;RFF;C;9;TMD;C;9;DTM;C;9;LOC;C;9;MEA;C;9;DIM;C;9;SEL;C;9;FTX;C;9;EQA;C;9;SG6;C;9;SG7;C;9;NAD;C;9
CODECO:D:96A:UN::SG6;SG06;DAM;M;1;COD;C;1
CODECO:D:96A:UN::SG7;SG07;TDT;M;1;LOC;C;1;DTM;C;1
CODENO:D:96A:UN::;Permit expiration/clearance ready notice message;UNH;M;1;BGM;M;1;FTX;C;9;RFF;M;9;SG1;M;1;SG2;M;9;SG3;C;999;SG5;M;999;CNT;M;1;UNT;M;1
CODENO:D:96A:UN::SG1;SG01;TDT;M;1;LOC;C;9;DTM;C;9
CODENO:D:96A:UN::SG2;SG02;NAD;M;1;CTA;C;9
CODENO:D:96A:UN::SG3;SG03;GID;M;1;SG4;M;9;SGP;M;999
CODENO:D:96A:UN::SG4;SG04;DOC;M;1;DTM;M;9
CODENO:D:96A:UN::SG5;SG05;EQD;M;1;RFF;C;1;NAD;C;9
COEDOR:D:96A:UN::;Container stock report message;UNH;M;1;BGM;M;1;DTM;M;1;FTX;C;9;RFF;C;9;SG1;M;9;SG2;M;9999;CNT;M;1;UNT;M;1
COEDOR:D:96A:UN::SG1;SG01;NAD;M;1;CTA;C;9
COEDOR:D:96A:UN::SG2;SG02;EQD;M;1;RFF;C;9;DTM;C;9;LOC;C;9;SG3;C;9;SG4;C;1
COEDOR:D:96A:UN::SG3;SG03;DAM;M;1;COD;C;1
COEDOR:D:96A:UN::SG4;SG04;TDT;M;1;LOC;C;9
COHAOR:D:96A:UN::;Container special handling order message;UNH;M;1;BGM;M;1;DTM;C;9;FTX;C;9;SG1;C;9;SG2;M;9;SG3;M;999;CNT;M;1;UNT;M;1
COHAOR:D:96A:UN::SG1;SG01;RFF;M;1;DTM;C;9
COHAOR:D:96A:UN::SG2;SG02;NAD;M;1;CTA;C;9
COHAOR:D:96A:UN::SG3;SG03;EQD;M;1;RFF;C;9;DTM;C;9;LOC;C;9;FTX;C;9;GOR;C;9;HAN;C;9;SG4;C;9;SG5;C;9
COHAOR:D:96A:UN::SG4;SG04;TDT;M;1;LOC;C;9;DTM;C;9
COHAOR:D:96A:UN::SG5;SG05;NAD;M;1;CTA;C;9
COMDIS:D:96A:UN::;Commercial dispute message;UNH;M;1;BGM;M;1;RFF;C;9;DTM;C;9;SG1;C;99;SG2;C;9999;UNT;M;1
COMDIS:D:96A:UN::SG1;SG01;NAD;M;1;CTA;C;1;COM;C;5
COMDIS:D:96A:UN::SG2;SG02;DOC;M;1;DTM;C;9;MOA;C;2;SG3;C;9;SG4;C;9;SG5;C;9999
COMDIS:D:96A:UN::SG3;SG03;AJT;M;1;FTX;C;9
COMDIS:D:96A:UN::SG4;SG04;INP;M;1;FTX;C;9
COMDIS:D:96A:UN::SG5;SG05;DLI;M;1;MOA;C;2;SG6;C;9
COMDIS:D:96A:UN::SG6;SG06;AJT;M;1;FTX;C;9
CONAPW:D:96A:UN::;Advice on pending works message;UNH;M;1;BGM;M;1;RFF;M;9;DTM;M;9;SG1;M;3;LOC;M;99;FTX;M;99;DOC;C;9;CNT;C;5;AUT;C;1;UNT;M;1
CONAPW:D:96A:UN::SG1;SG01;NAD;M;1;SG2;C;2
CONAPW:D:96A:UN::SG2;SG02;CTA;M;1;COM;C;3
CONDPV:D:96A:UN::;Direct payment valuation message;UNH;M;1;BGM;M;1;DTM;M;9;AUT;C;2;FTX;C;5;SG1;C;9;SG2;M;9;SG6;C;5;SG7;C;100;SG8;C;1000;UNT;M;1
CONDPV:D:96A:UN::SG1;SG01;RFF;M;1;DTM;C;5
CONDPV:D:96A:UN::SG10;SG10;ARD;M;1;MOA;M;6;FTX;C;10;SG11;C;5
CONDPV:D:96A:UN::SG11;SG11;TAX;M;1;MOA;C;1;LOC;C;5
CONDPV:D:96A:UN::SG12;SG12;NAD;M;1;LOC;C;25;FII;C;5;SG13;C;10;SG14;C;5;SG15;C;5
CONDPV:D:96A:UN::SG13;SG13;RFF;M;1;DTM;C;5
CONDPV:D:96A:UN::SG14;SG14;DOC;M;1;DTM;C;5
CONDPV:D:96A:UN::SG15;SG15;CTA;M;1;COM;C;5
CONDPV:D:96A:UN::SG2;SG02;NAD;M;1;LOC;C;25;FII;C;5;SG3;C;10;SG4;C;5;SG5;C;5
CONDPV:D:96A:UN::SG3;SG03;RFF;M;1;DTM;C;5
CONDPV:D:96A:UN::SG4;SG04;DOC;M;1;DTM;C;5
CONDPV:D:96A:UN::SG5;SG05;CTA;M;1;COM;C;5
CONDPV:D:96A:UN::SG6;SG06;CUX;M;1;DTM;C;5
CONDPV:D:96A:UN::SG7;SG07;IND;M;1;RFF;M;1;DTM;C;1
CONDPV:D:96A:UN::SG8;SG08;BII;M;1;RCS;C;1;PAI;C;1;PAT;C;1;SG9;C;2;SG10;M;100;SG12;C;20
CONDPV:D:96A:UN::SG9;SG09;APR;M;1;DTM;C;5
CONDRA:D:96A:UN::;Drawing administration message;UNH;M;1;BGM;M;1;DTM;M;5;AUT;C;2;AGR;C;2;FTX;C;10;QTY;C;5;SG1;M;10;SG2;M;999;SG5;C;99;UNT;M;1
CONDRA:D:96A:UN::SG1;SG01;RFF;M;1;DOC;C;1;DTM;C;1;FTX;C;5
CONDRA:D:96A:UN::SG2;SG02;NAD;M;1;LOC;C;99;FTX;C;10;INP;C;10;RCS;C;10;SG3;C;5;SG4;C;10
CONDRA:D:96A:UN::SG3;SG03;RFF;M;1;DTM;C;1
CONDRA:D:96A:UN::SG4;SG04;CTA;M;1;COM;C;5;LOC;C;1
CONDRA:D:96A:UN::SG5;SG05;EFI;M;1;CED;M;10;RFF;C;10;DTM;C;5;QTY;C;5;SG6;C;100000
CONDRA:D:96A:UN::SG6;SG06;BII;M;1;GIS;C;5;DTM;C;10;IMD;C;1;QTY;C;10;CTA;C;1;AUT;C;2;AGR;C;2;INP;C;10;RCS;C;10;LOC;C;5;DIM;C;5;MEA;C;1;SG7;C;99
CONDRA:D:96A:UN::SG7;SG07;RFF;M;1;SG8;C;1;SG9;C;999
CONDRA:D:96A:UN::SG8;SG08;DOC;M;1;DTM;C;1
CONDRA:D:96A:UN::SG9;SG09;SEQ;M;1;BII;M;1;RFF;C;1;GIS;M;5;DTM;C;1;IMD;C;1
CONDRO:D:96A:UN::;Drawing organisation message;UNH;M;1;BGM;M;1;DTM;M;5;AUT;C;2;AGR;C;2;FTX;C;10;SG1;M;5;SG2;M;999;SG5;C;999;SG7;C;100000;UNT;M;1
CONDRO:D:96A:UN::SG1;SG01;RFF;M;1;DOC;C;1;DTM;C;1;FTX;C;5
CONDRO:D:96A:UN::SG2;SG02;NAD;M;1;LOC;C;99;FTX;C;10;SG3;C;10;SG4;C;10
CONDRO:D:96A:UN::SG3;SG03;RFF;M;1;CED;C;10;DTM;C;1
CONDRO:D:96A:UN::SG4;SG04;CTA;M;1;COM;C;5;LOC;C;1
CONDRO:D:96A:UN::SG5;SG05;DOC;M;1;INP;C;99;RFF;C;1;MEA;C;1;SG6;C;99
CONDRO:D:96A:UN::SG6;SG06;EFI;M;1;CED;C;10;DTM;C;5
CONDRO:D:96A:UN::SG7;SG07;BII;M;1;GIS;C;1;DTM;C;1;IMD;C;1;RFF;C;5;QTY;C;1;SG8;C;1
CONDRO:D:96A:UN::SG8;SG08;LOC;M;1;DIM;C;5;QTY;C;5;MEA;C;1
CONEST:D:96A:UN::;Establishment of contract message;UNH;M;1;BGM;M;1;RFF;M;1;DTM;M;1;AUT;C;2;AGR;C;2;SG1;C;1000;SG4;C;1000;UNS;M;1;SG22;M;1000;CNT;C;10;UNT;M;1
CONEST:D:96A:UN::SG1;SG01;IND;M;1;RCS;M;1;SG2;M;1
CONEST:D:96A:UN::SG10;SG10;ARD;M;1;MOA;M;6;FTX;C;10;SG11;C;5;SG12;C;15
CONEST:D:96A:UN::SG11;SG11;TAX;M;1;MOA;C;1;LOC;C;5
CONEST:D:96A:UN::SG12;SG12;ALC;M;1;ALI;C;5;SG13;C;1;SG14;C;1;SG15;C;1;SG16;C;1;SG17;C;5
CONEST:D:96A:UN::SG13;SG13;QTY;M;1;RNG;C;1
CONEST:D:96A:UN::SG14;SG14;PCD;M;1;RNG;C;1
CONEST:D:96A:UN::SG15;SG15;MOA;M;1;RNG;C;1
CONEST:D:96A:UN::SG16;SG16;RTE;M;1;RNG;C;1
CONEST:D:96A:UN::SG17;SG17;TAX;M;1;MOA;C;1
CONEST:D:96A:UN::SG18;SG18;NAD;M;1;LOC;C;25;FII;C;9;FTX;C;5;SG19;C;5;SG20;C;5;SG21;C;5
CONEST:D:96A:UN::SG19;SG19;RFF;M;1;DTM;C;5
CONEST:D:96A:UN::SG2;SG02;GIS;M;1;SG3;M;1
CONEST:D:96A:UN::SG20;SG20;DOC;M;1;DTM;C;5
CONEST:D:96A:UN::SG21;SG21;CTA;M;1;COM;C;5
